,time_interval,num_clients,num_requests,num_get_requests,num_4xx_5xx_codes,avg_req_size,num_requests_per_client,anomaly_scores,num_clients_deviation%,num_requests_deviation%,num_get_requests_deviation%,num_4xx_5xx_codes_deviation%,avg_req_size_deviation%,num_requests_per_client_deviation%
214,2024-08-20 17:00:00+05:30,23,23,15,0,5007.87,1.0,0.06,5.43,5.43,14.68,0.0,0.17,0.0
215,2024-08-20 18:00:00+05:30,24,24,14,2,5000.96,1.0,0.09,10.02,10.02,7.04,53.34,0.03,0.0
216,2024-08-20 19:00:00+05:30,22,22,14,0,4979.41,1.0,0.02,0.85,0.85,7.04,0.0,0.4,0.0
217,2024-08-20 20:00:00+05:30,21,21,16,0,4993.67,1.0,0.05,3.74,3.74,22.33,0.0,0.11,0.0
218,2024-08-20 21:00:00+05:30,25,25,16,1,5035.52,1.0,0.07,14.6,14.6,22.33,23.33,0.72,0.0
219,2024-08-20 22:00:00+05:30,22,22,13,2,5000.95,1.0,0.1,0.85,0.85,0.61,53.34,0.03,0.0
220,2024-08-20 23:00:00+05:30,21,21,13,1,4991.05,1.0,0.1,3.74,3.74,0.61,23.33,0.17,0.0
221,2024-08-21 00:00:00+05:30,23,23,12,2,5017.22,1.0,0.05,5.43,5.43,8.25,53.34,0.36,0.0
222,2024-08-21 01:00:00+05:30,26,26,14,0,5001.23,1.0,0.02,19.18,19.18,7.04,0.0,0.04,0.0
223,2024-08-21 02:00:00+05:30,19,19,10,0,5002.0,1.0,0.04,12.9,12.9,23.54,0.0,0.05,0.0
224,2024-08-21 03:00:00+05:30,23,23,13,1,5002.65,1.0,0.1,5.43,5.43,0.61,23.33,0.06,0.0
225,2024-08-21 04:00:00+05:30,21,21,13,4,5027.38,1.0,0.07,3.74,3.74,0.61,206.67,0.56,0.0
226,2024-08-21 05:00:00+05:30,24,24,15,2,4996.29,1.0,0.08,10.02,10.02,14.68,53.34,0.06,0.0
227,2024-08-21 06:00:00+05:30,19,19,12,3,4972.84,1.0,0.08,12.9,12.9,8.25,130.01,0.53,0.0
228,2024-08-21 07:00:00+05:30,22,22,17,0,4994.36,1.0,0.05,0.85,0.85,29.97,0.0,0.1,0.0
229,2024-08-21 08:00:00+05:30,22,22,11,0,4996.18,1.0,0.07,0.85,0.85,15.9,0.0,0.06,0.0
230,2024-08-21 09:00:00+05:30,21,21,14,1,5018.05,1.0,0.05,3.74,3.74,7.04,23.33,0.37,0.0
231,2024-08-21 10:00:00+05:30,25,25,14,5,5021.36,1.0,0.1,14.6,14.6,7.04,283.34,0.44,0.0
232,2024-08-21 11:00:00+05:30,23,23,13,1,4996.52,1.0,0.1,5.43,5.43,0.61,23.33,0.06,0.0
233,2024-08-21 12:00:00+05:30,20,20,13,3,4982.0,1.0,0.0,8.32,8.32,0.61,130.01,0.35,0.0
234,2024-08-21 13:00:00+05:30,23,23,13,1,4996.65,1.0,0.1,5.43,5.43,0.61,23.33,0.06,0.0
235,2024-08-21 14:00:00+05:30,23,23,14,2,5001.04,1.0,0.1,5.43,5.43,7.04,53.34,0.03,0.0
236,2024-08-21 15:00:00+05:30,20,20,12,2,4995.65,1.0,0.08,8.32,8.32,8.25,53.34,0.08,0.0
237,2024-08-21 16:00:00+05:30,24,24,14,2,4996.12,1.0,0.08,10.02,10.02,7.04,53.34,0.07,0.0
238,2024-08-21 17:00:00+05:30,22,22,12,2,5005.0,1.0,0.09,0.85,0.85,8.25,53.34,0.11,0.0
239,2024-08-21 18:00:00+05:30,23,23,10,4,4986.78,1.0,0.06,5.43,5.43,23.54,206.67,0.25,0.0
240,2024-08-21 19:00:00+05:30,21,21,13,1,4998.71,1.0,0.11,3.74,3.74,0.61,23.33,0.01,0.0
241,2024-08-21 20:00:00+05:30,24,24,17,2,5007.92,1.0,0.06,10.02,10.02,29.97,53.34,0.17,0.0
242,2024-08-21 21:00:00+05:30,20,20,14,1,5000.1,1.0,0.09,8.32,8.32,7.04,23.33,0.01,0.0
243,2024-08-21 22:00:00+05:30,24,24,17,0,4995.92,1.0,0.05,10.02,10.02,29.97,0.0,0.07,0.0
244,2024-08-21 23:00:00+05:30,24,24,15,1,4990.25,1.0,0.07,10.02,10.02,14.68,23.33,0.18,0.0
245,2024-08-22 00:00:00+05:30,22,22,8,0,4991.41,1.0,0.02,0.85,0.85,38.84,0.0,0.16,0.0
246,2024-08-22 01:00:00+05:30,26,26,14,3,4979.65,1.0,0.09,19.18,19.18,7.04,130.01,0.4,0.0
247,2024-08-22 02:00:00+05:30,24,24,12,0,4977.96,1.0,0.02,10.02,10.02,8.25,0.0,0.43,0.0
248,2024-08-22 03:00:00+05:30,24,24,14,1,5005.21,1.0,0.08,10.02,10.02,7.04,23.33,0.12,0.0
249,2024-08-22 04:00:00+05:30,23,23,12,0,4987.48,1.0,0.06,5.43,5.43,8.25,0.0,0.24,0.0
250,2024-08-22 05:00:00+05:30,19,19,10,1,5019.21,1.0,0.01,12.9,12.9,23.54,23.33,0.4,0.0
251,2024-08-22 06:00:00+05:30,27,27,14,0,4991.3,1.0,0.08,23.77,23.77,7.04,0.0,0.16,0.0
252,2024-08-22 07:00:00+05:30,20,20,12,1,4984.9,1.0,0.06,8.32,8.32,8.25,23.33,0.29,0.0
253,2024-08-22 08:00:00+05:30,23,23,16,1,5007.48,1.0,0.08,5.43,5.43,22.33,23.33,0.16,0.0
254,2024-08-22 09:00:00+05:30,19,19,10,1,4992.74,1.0,0.06,12.9,12.9,23.54,23.33,0.13,0.0
255,2024-08-22 10:00:00+05:30,23,23,15,1,4994.3,1.0,0.09,5.43,5.43,14.68,23.33,0.1,0.0
256,2024-08-22 11:00:00+05:30,23,23,15,3,4983.74,1.0,0.01,5.43,5.43,14.68,130.01,0.31,0.0
257,2024-08-22 12:00:00+05:30,24,24,14,0,4996.71,1.0,0.07,10.02,10.02,7.04,0.0,0.05,0.0
258,2024-08-22 13:00:00+05:30,23,23,12,3,4998.7,1.0,0.07,5.43,5.43,8.25,130.01,0.01,0.0
259,2024-08-22 14:00:00+05:30,23,23,12,1,5000.91,1.0,0.1,5.43,5.43,8.25,23.33,0.03,0.0
260,2024-08-22 15:00:00+05:30,22,22,12,2,5017.32,1.0,0.04,0.85,0.85,8.25,53.34,0.36,0.0
261,2024-08-22 16:00:00+05:30,19,19,10,1,5003.74,1.0,0.07,12.9,12.9,23.54,23.33,0.09,0.0
262,2024-08-22 17:00:00+05:30,23,23,13,0,5008.26,1.0,0.07,5.43,5.43,0.61,0.0,0.18,0.0
263,2024-08-22 18:00:00+05:30,24,24,13,1,5012.17,1.0,0.07,10.02,10.02,0.61,23.33,0.26,0.0
264,2024-08-22 19:00:00+05:30,27,27,17,2,4991.15,1.0,0.06,23.77,23.77,29.97,53.34,0.17,0.0
265,2024-08-22 20:00:00+05:30,20,20,10,2,4995.8,1.0,0.06,8.32,8.32,23.54,53.34,0.07,0.0
266,2024-08-22 21:00:00+05:30,22,22,13,1,4995.5,1.0,0.11,0.85,0.85,0.61,23.33,0.08,0.0
267,2024-08-22 22:00:00+05:30,23,23,13,3,5013.22,1.0,0.04,5.43,5.43,0.61,130.01,0.28,0.0
268,2024-08-22 23:00:00+05:30,22,22,15,0,5000.77,1.0,0.08,0.85,0.85,14.68,0.0,0.03,0.0
269,2024-08-23 00:00:00+05:30,21,21,12,0,4984.81,1.0,0.06,3.74,3.74,8.25,0.0,0.29,0.0
270,2024-08-23 01:00:00+05:30,21,21,12,1,5004.52,1.0,0.11,3.74,3.74,8.25,23.33,0.1,0.0
271,2024-08-23 02:00:00+05:30,18,18,11,0,4997.17,1.0,0.01,17.49,17.49,15.9,0.0,0.04,0.0
272,2024-08-23 03:00:00+05:30,22,22,14,2,5011.0,1.0,0.08,0.85,0.85,7.04,53.34,0.23,0.0
273,2024-08-23 04:00:00+05:30,25,25,17,3,4988.32,1.0,0.01,14.6,14.6,29.97,130.01,0.22,0.0
274,2024-08-23 05:00:00+05:30,23,23,17,0,5007.91,1.0,0.04,5.43,5.43,29.97,0.0,0.17,0.0
275,2024-08-23 06:00:00+05:30,20,20,11,2,4994.95,1.0,0.07,8.32,8.32,15.9,53.34,0.09,0.0
276,2024-08-23 07:00:00+05:30,23,23,9,0,4994.04,1.0,0.02,5.43,5.43,31.19,0.0,0.11,0.0
277,2024-08-23 08:00:00+05:30,21,21,12,2,5002.29,1.0,0.09,3.74,3.74,8.25,53.34,0.06,0.0
278,2024-08-23 09:00:00+05:30,19,19,10,1,5005.05,1.0,0.07,12.9,12.9,23.54,23.33,0.11,0.0
279,2024-08-23 10:00:00+05:30,20,20,11,3,4984.05,1.0,0.01,8.32,8.32,15.9,130.01,0.31,0.0
280,2024-08-23 11:00:00+05:30,23,23,13,0,4990.0,1.0,0.07,5.43,5.43,0.61,0.0,0.19,0.0
281,2024-08-23 12:00:00+05:30,20,20,11,2,4988.65,1.0,0.06,8.32,8.32,15.9,53.34,0.22,0.0
282,2024-08-23 13:00:00+05:30,24,24,17,2,5020.0,1.0,0.02,10.02,10.02,29.97,53.34,0.41,0.0
283,2024-08-23 14:00:00+05:30,20,20,11,1,4986.1,1.0,0.07,8.32,8.32,15.9,23.33,0.27,0.0
284,2024-08-23 15:00:00+05:30,21,21,12,1,5003.05,1.0,0.11,3.74,3.74,8.25,23.33,0.07,0.0
285,2024-08-23 16:00:00+05:30,21,21,9,1,4989.62,1.0,0.05,3.74,3.74,31.19,23.33,0.2,0.0
286,2024-08-23 17:00:00+05:30,21,21,15,2,4997.57,1.0,0.08,3.74,3.74,14.68,53.34,0.04,0.0
287,2024-08-23 18:00:00+05:30,18,18,11,0,4992.44,1.0,0.02,17.49,17.49,15.9,0.0,0.14,0.0
288,2024-08-23 19:00:00+05:30,21,21,15,0,5021.43,1.0,0.0,3.74,3.74,14.68,0.0,0.44,0.0
289,2024-08-23 20:00:00+05:30,20,20,12,1,5012.75,1.0,0.08,8.32,8.32,8.25,23.33,0.27,0.0
290,2024-08-23 21:00:00+05:30,19,19,10,1,4993.11,1.0,0.06,12.9,12.9,23.54,23.33,0.13,0.0
291,2024-08-23 22:00:00+05:30,23,23,14,4,5004.43,1.0,0.0,5.43,5.43,7.04,206.67,0.1,0.0
292,2024-08-23 23:00:00+05:30,26,26,21,1,4996.0,1.0,0.06,19.18,19.18,60.56,23.33,0.07,0.0
293,2024-08-24 00:00:00+05:30,23,23,16,0,4984.09,1.0,0.03,5.43,5.43,22.33,0.0,0.31,0.0
294,2024-08-24 01:00:00+05:30,23,23,10,2,4999.83,1.0,0.06,5.43,5.43,23.54,53.34,0.01,0.0
295,2024-08-24 02:00:00+05:30,21,21,13,1,4993.38,1.0,0.11,3.74,3.74,0.61,23.33,0.12,0.0
296,2024-08-24 03:00:00+05:30,24,24,16,1,4996.33,1.0,0.08,10.02,10.02,22.33,23.33,0.06,0.0
297,2024-08-24 04:00:00+05:30,23,23,12,4,5001.09,1.0,0.01,5.43,5.43,8.25,206.67,0.03,0.0
298,2024-08-24 05:00:00+05:30,24,24,16,4,4999.62,1.0,0.02,10.02,10.02,22.33,206.67,0.0,0.0
299,2024-08-24 06:00:00+05:30,26,26,15,1,4993.35,1.0,0.01,19.18,19.18,14.68,23.33,0.12,0.0
300,2024-08-24 07:00:00+05:30,20,20,13,1,4980.85,1.0,0.04,8.32,8.32,0.61,23.33,0.37,0.0
301,2024-08-24 08:00:00+05:30,21,21,14,3,5010.38,1.0,0.04,3.74,3.74,7.04,130.01,0.22,0.0
302,2024-08-24 09:00:00+05:30,20,20,15,0,5020.1,1.0,0.01,8.32,8.32,14.68,0.0,0.41,0.0
303,2024-08-24 10:00:00+05:30,22,22,10,1,4999.55,1.0,0.07,0.85,0.85,23.54,23.33,0.0,0.0
304,2024-08-24 11:00:00+05:30,24,24,18,1,5003.5,1.0,0.06,10.02,10.02,37.62,23.33,0.08,0.0
305,2024-08-24 12:00:00+05:30,23,23,15,2,4997.7,1.0,0.09,5.43,5.43,14.68,53.34,0.03,0.0
306,2024-08-24 13:00:00+05:30,23,23,15,0,4990.78,1.0,0.07,5.43,5.43,14.68,0.0,0.17,0.0
307,2024-08-24 14:00:00+05:30,22,22,12,1,4993.0,1.0,0.1,0.85,0.85,8.25,23.33,0.13,0.0
308,2024-08-24 15:00:00+05:30,23,23,17,0,4975.74,1.0,0.03,5.43,5.43,29.97,0.0,0.47,0.0
309,2024-08-24 16:00:00+05:30,19,19,11,2,4997.32,1.0,0.05,12.9,12.9,15.9,53.34,0.04,0.0
310,2024-08-24 17:00:00+05:30,21,21,12,1,4999.05,1.0,0.11,3.74,3.74,8.25,23.33,0.01,0.0
311,2024-08-24 18:00:00+05:30,21,21,14,1,4996.95,1.0,0.1,3.74,3.74,7.04,23.33,0.05,0.0
312,2024-08-24 19:00:00+05:30,22,22,11,1,4994.36,1.0,0.08,0.85,0.85,15.9,23.33,0.1,0.0
313,2024-08-24 20:00:00+05:30,24,24,14,0,5000.71,1.0,0.07,10.02,10.02,7.04,0.0,0.03,0.0
314,2024-08-24 21:00:00+05:30,22,22,11,0,4998.82,1.0,0.07,0.85,0.85,15.9,0.0,0.01,0.0
315,2024-08-24 22:00:00+05:30,22,22,13,1,4993.77,1.0,0.11,0.85,0.85,0.61,23.33,0.11,0.0
316,2024-08-24 23:00:00+05:30,18,18,13,1,5019.33,1.0,0.05,17.49,17.49,0.61,23.33,0.4,0.0
317,2024-08-25 00:00:00+05:30,20,20,14,1,5018.5,1.0,0.04,8.32,8.32,7.04,23.33,0.38,0.0
318,2024-08-25 01:00:00+05:30,24,24,15,2,4984.96,1.0,0.05,10.02,10.02,14.68,53.34,0.29,0.0
319,2024-08-25 02:00:00+05:30,23,23,14,1,4995.48,1.0,0.1,5.43,5.43,7.04,23.33,0.08,0.0
320,2024-08-25 03:00:00+05:30,20,20,12,2,5011.8,1.0,0.07,8.32,8.32,8.25,53.34,0.25,0.0
321,2024-08-25 04:00:00+05:30,24,24,15,2,5017.38,1.0,0.05,10.02,10.02,14.68,53.34,0.36,0.0
322,2024-08-25 05:00:00+05:30,26,26,21,3,5007.35,1.0,0.1,19.18,19.18,60.56,130.01,0.16,0.0
323,2024-08-25 06:00:00+05:30,24,24,18,1,5003.04,1.0,0.06,10.02,10.02,37.62,23.33,0.07,0.0
324,2024-08-25 07:00:00+05:30,20,20,14,0,5005.0,1.0,0.07,8.32,8.32,7.04,0.0,0.11,0.0
325,2024-08-25 08:00:00+05:30,20,20,13,2,5004.95,1.0,0.08,8.32,8.32,0.61,53.34,0.11,0.0
326,2024-08-25 09:00:00+05:30,22,22,12,1,4993.59,1.0,0.1,0.85,0.85,8.25,23.33,0.12,0.0
327,2024-08-25 10:00:00+05:30,20,20,9,1,4983.4,1.0,0.01,8.32,8.32,31.19,23.33,0.32,0.0
328,2024-08-25 11:00:00+05:30,19,19,11,2,5007.32,1.0,0.04,12.9,12.9,15.9,53.34,0.16,0.0
329,2024-08-25 12:00:00+05:30,22,22,14,1,4992.77,1.0,0.1,0.85,0.85,7.04,23.33,0.13,0.0
330,2024-08-25 13:00:00+05:30,27,27,19,2,4996.0,1.0,0.07,23.77,23.77,45.27,53.34,0.07,0.0
331,2024-08-25 14:00:00+05:30,25,25,19,3,4997.64,1.0,0.03,14.6,14.6,45.27,130.01,0.04,0.0
332,2024-08-25 15:00:00+05:30,23,23,12,2,4993.48,1.0,0.09,5.43,5.43,8.25,53.34,0.12,0.0
333,2024-08-25 16:00:00+05:30,19,19,14,1,5015.58,1.0,0.02,12.9,12.9,7.04,23.33,0.32,0.0
334,2024-08-25 17:00:00+05:30,20,20,15,0,5013.4,1.0,0.04,8.32,8.32,14.68,0.0,0.28,0.0
335,2024-08-25 18:00:00+05:30,17,17,10,2,5007.94,1.0,0.09,22.07,22.07,23.54,53.34,0.17,0.0
336,2024-08-25 19:00:00+05:30,22,22,15,2,5004.86,1.0,0.08,0.85,0.85,14.68,53.34,0.11,0.0
337,2024-08-25 20:00:00+05:30,21,21,14,1,4988.43,1.0,0.1,3.74,3.74,7.04,23.33,0.22,0.0
338,2024-08-25 21:00:00+05:30,22,22,10,0,5014.27,1.0,0.03,0.85,0.85,23.54,0.0,0.3,0.0
339,2024-08-25 22:00:00+05:30,23,23,13,0,4991.0,1.0,0.08,5.43,5.43,0.61,0.0,0.17,0.0
340,2024-08-25 23:00:00+05:30,23,23,18,2,4995.17,1.0,0.05,5.43,5.43,37.62,53.34,0.08,0.0
341,2024-08-26 00:00:00+05:30,22,22,13,0,4988.55,1.0,0.08,0.85,0.85,0.61,0.0,0.22,0.0
342,2024-08-26 01:00:00+05:30,21,21,14,1,4996.14,1.0,0.11,3.74,3.74,7.04,23.33,0.07,0.0
343,2024-08-26 02:00:00+05:30,20,20,10,1,5000.65,1.0,0.09,8.32,8.32,23.54,23.33,0.02,0.0
344,2024-08-26 03:00:00+05:30,26,26,15,2,4994.15,1.0,0.01,19.18,19.18,14.68,53.34,0.11,0.0
345,2024-08-26 04:00:00+05:30,19,19,7,0,5001.95,1.0,0.02,12.9,12.9,46.48,0.0,0.05,0.0
346,2024-08-26 05:00:00+05:30,22,22,14,2,5002.09,1.0,0.09,0.85,0.85,7.04,53.34,0.05,0.0
347,2024-08-26 06:00:00+05:30,23,23,14,0,4986.04,1.0,0.05,5.43,5.43,7.04,0.0,0.27,0.0
348,2024-08-26 07:00:00+05:30,23,23,16,1,5003.09,1.0,0.09,5.43,5.43,22.33,23.33,0.07,0.0
349,2024-08-26 08:00:00+05:30,20,20,9,0,5003.15,1.0,0.04,8.32,8.32,31.19,0.0,0.07,0.0
350,2024-08-26 09:00:00+05:30,24,24,11,3,4990.71,1.0,0.02,10.02,10.02,15.9,130.01,0.17,0.0
351,2024-08-26 10:00:00+05:30,22,22,11,0,4983.09,1.0,0.02,0.85,0.85,15.9,0.0,0.33,0.0
352,2024-08-26 11:00:00+05:30,24,24,15,0,4996.92,1.0,0.07,10.02,10.02,14.68,0.0,0.05,0.0
353,2024-08-26 12:00:00+05:30,21,21,17,2,4996.67,1.0,0.05,3.74,3.74,29.97,53.34,0.05,0.0
354,2024-08-26 13:00:00+05:30,22,22,13,2,4994.09,1.0,0.1,0.85,0.85,0.61,53.34,0.11,0.0
355,2024-08-26 14:00:00+05:30,24,24,15,0,4988.5,1.0,0.05,10.02,10.02,14.68,0.0,0.22,0.0
356,2024-08-26 15:00:00+05:30,21,21,12,2,4999.76,1.0,0.09,3.74,3.74,8.25,53.34,0.01,0.0
357,2024-08-26 16:00:00+05:30,22,22,14,3,5011.23,1.0,0.05,0.85,0.85,7.04,130.01,0.24,0.0
358,2024-08-26 17:00:00+05:30,24,24,15,1,4990.67,1.0,0.07,10.02,10.02,14.68,23.33,0.17,0.0
359,2024-08-26 18:00:00+05:30,23,23,12,4,4999.09,1.0,0.01,5.43,5.43,8.25,206.67,0.01,0.0
360,2024-08-26 19:00:00+05:30,25,25,10,1,4989.04,1.0,0.01,14.6,14.6,23.54,23.33,0.21,0.0
361,2024-08-26 20:00:00+05:30,21,21,10,1,5013.62,1.0,0.06,3.74,3.74,23.54,23.33,0.28,0.0
362,2024-08-26 21:00:00+05:30,24,24,15,2,4991.08,1.0,0.07,10.02,10.02,14.68,53.34,0.17,0.0
363,2024-08-26 22:00:00+05:30,21,21,13,1,4992.81,1.0,0.11,3.74,3.74,0.61,23.33,0.13,0.0
364,2024-08-26 23:00:00+05:30,23,23,13,2,4993.04,1.0,0.09,5.43,5.43,0.61,53.34,0.13,0.0
365,2024-08-27 00:00:00+05:30,27,27,13,3,5002.81,1.0,0.07,23.77,23.77,0.61,130.01,0.07,0.0
366,2024-08-27 01:00:00+05:30,20,20,10,1,4989.65,1.0,0.07,8.32,8.32,23.54,23.33,0.2,0.0
367,2024-08-27 02:00:00+05:30,21,21,10,1,4991.0,1.0,0.08,3.74,3.74,23.54,23.33,0.17,0.0
368,2024-08-27 03:00:00+05:30,19,19,15,0,5015.74,1.0,0.02,12.9,12.9,14.68,0.0,0.33,0.0
369,2024-08-27 04:00:00+05:30,22,22,13,0,4997.59,1.0,0.09,0.85,0.85,0.61,0.0,0.04,0.0
370,2024-08-27 05:00:00+05:30,22,22,14,1,4993.73,1.0,0.1,0.85,0.85,7.04,23.33,0.11,0.0
371,2024-08-27 06:00:00+05:30,20,20,12,2,5006.2,1.0,0.08,8.32,8.32,8.25,53.34,0.14,0.0
372,2024-08-27 07:00:00+05:30,24,24,10,0,4999.0,1.0,0.03,10.02,10.02,23.54,0.0,0.01,0.0
373,2024-08-27 08:00:00+05:30,23,23,17,0,4998.26,1.0,0.05,5.43,5.43,29.97,0.0,0.02,0.0
374,2024-08-27 09:00:00+05:30,25,25,16,4,5030.44,1.0,0.12,14.6,14.6,22.33,206.67,0.62,0.0
375,2024-08-27 10:00:00+05:30,21,21,17,1,4992.52,1.0,0.06,3.74,3.74,29.97,23.33,0.14,0.0
376,2024-08-27 11:00:00+05:30,24,24,15,2,4983.25,1.0,0.03,10.02,10.02,14.68,53.34,0.32,0.0
377,2024-08-27 12:00:00+05:30,23,23,15,0,4998.57,1.0,0.07,5.43,5.43,14.68,0.0,0.02,0.0
378,2024-08-27 13:00:00+05:30,21,21,10,3,4995.57,1.0,0.04,3.74,3.74,23.54,130.01,0.08,0.0
379,2024-08-27 14:00:00+05:30,20,20,13,0,4982.15,1.0,0.03,8.32,8.32,0.61,0.0,0.35,0.0
380,2024-08-27 15:00:00+05:30,28,28,19,2,5001.36,1.0,0.1,28.35,28.35,45.27,53.34,0.04,0.0
381,2024-08-27 16:00:00+05:30,28,28,16,2,4998.32,1.0,0.09,28.35,28.35,22.33,53.34,0.02,0.0
382,2024-08-27 17:00:00+05:30,19,19,11,2,5012.74,1.0,0.02,12.9,12.9,15.9,53.34,0.27,0.0
383,2024-08-27 18:00:00+05:30,20,20,13,2,5016.0,1.0,0.04,8.32,8.32,0.61,53.34,0.33,0.0
384,2024-08-27 19:00:00+05:30,18,18,6,1,4993.44,1.0,0.05,17.49,17.49,54.13,23.33,0.12,0.0
385,2024-08-27 20:00:00+05:30,21,21,13,1,4999.0,1.0,0.11,3.74,3.74,0.61,23.33,0.01,0.0
386,2024-08-27 21:00:00+05:30,22,22,13,1,5006.05,1.0,0.1,0.85,0.85,0.61,23.33,0.13,0.0
387,2024-08-27 22:00:00+05:30,20,20,11,3,5009.35,1.0,0.03,8.32,8.32,15.9,130.01,0.2,0.0
388,2024-08-27 23:00:00+05:30,23,23,13,0,4985.43,1.0,0.06,5.43,5.43,0.61,0.0,0.28,0.0
389,2024-08-28 00:00:00+05:30,24,24,12,1,4995.33,1.0,0.07,10.02,10.02,8.25,23.33,0.08,0.0
390,2024-08-28 01:00:00+05:30,26,26,19,0,4999.58,1.0,0.05,19.18,19.18,45.27,0.0,0.0,0.0
391,2024-08-28 02:00:00+05:30,21,21,12,1,4986.86,1.0,0.09,3.74,3.74,8.25,23.33,0.25,0.0
392,2024-08-28 03:00:00+05:30,21,21,11,3,4993.1,1.0,0.05,3.74,3.74,15.9,130.01,0.13,0.0
393,2024-08-28 04:00:00+05:30,22,22,13,2,5004.18,1.0,0.1,0.85,0.85,0.61,53.34,0.1,0.0
394,2024-08-28 05:00:00+05:30,23,23,8,0,5002.17,1.0,0.02,5.43,5.43,38.84,0.0,0.06,0.0
395,2024-08-28 06:00:00+05:30,21,21,12,0,4990.52,1.0,0.08,3.74,3.74,8.25,0.0,0.18,0.0
396,2024-08-28 07:00:00+05:30,25,25,12,2,4988.16,1.0,0.02,14.6,14.6,8.25,53.34,0.23,0.0
397,2024-08-28 08:00:00+05:30,17,17,9,2,5002.71,1.0,0.08,22.07,22.07,31.19,53.34,0.07,0.0
398,2024-08-28 09:00:00+05:30,21,21,12,0,4984.62,1.0,0.06,3.74,3.74,8.25,0.0,0.3,0.0
399,2024-08-28 10:00:00+05:30,23,23,11,0,4979.17,1.0,0.0,5.43,5.43,15.9,0.0,0.4,0.0
400,2024-08-28 11:00:00+05:30,20,20,14,1,5012.1,1.0,0.08,8.32,8.32,7.04,23.33,0.25,0.0
401,2024-08-28 12:00:00+05:30,22,22,13,3,4996.77,1.0,0.07,0.85,0.85,0.61,130.01,0.05,0.0
402,2024-08-28 13:00:00+05:30,26,26,18,0,5014.77,1.0,0.06,19.18,19.18,37.62,0.0,0.31,0.0
403,2024-08-28 14:00:00+05:30,21,21,12,0,4996.71,1.0,0.09,3.74,3.74,8.25,0.0,0.05,0.0
404,2024-08-28 15:00:00+05:30,18,18,10,1,5031.78,1.0,0.08,17.49,17.49,23.54,23.33,0.65,0.0
405,2024-08-28 16:00:00+05:30,23,23,15,1,4998.09,1.0,0.09,5.43,5.43,14.68,23.33,0.03,0.0
406,2024-08-28 17:00:00+05:30,19,19,10,0,5014.53,1.0,0.0,12.9,12.9,23.54,0.0,0.3,0.0
407,2024-08-28 18:00:00+05:30,18,18,13,1,4999.06,1.0,0.01,17.49,17.49,0.61,23.33,0.01,0.0
408,2024-08-28 19:00:00+05:30,24,24,16,1,5011.25,1.0,0.06,10.02,10.02,22.33,23.33,0.24,0.0
409,2024-08-28 20:00:00+05:30,20,20,12,1,5011.95,1.0,0.08,8.32,8.32,8.25,23.33,0.25,0.0
410,2024-08-28 21:00:00+05:30,22,22,16,0,5001.09,1.0,0.07,0.85,0.85,22.33,0.0,0.03,0.0
411,2024-08-28 22:00:00+05:30,22,22,15,0,5011.45,1.0,0.06,0.85,0.85,14.68,0.0,0.24,0.0
412,2024-08-28 23:00:00+05:30,21,21,14,0,4990.86,1.0,0.08,3.74,3.74,7.04,0.0,0.17,0.0
413,2024-08-29 00:00:00+05:30,23,23,17,1,5023.61,1.0,0.01,5.43,5.43,29.97,23.33,0.48,0.0
414,2024-08-29 01:00:00+05:30,23,23,10,0,4992.96,1.0,0.05,5.43,5.43,23.54,0.0,0.13,0.0
415,2024-08-29 02:00:00+05:30,23,23,13,1,4983.43,1.0,0.05,5.43,5.43,0.61,23.33,0.32,0.0
416,2024-08-29 03:00:00+05:30,21,21,14,3,4993.76,1.0,0.05,3.74,3.74,7.04,130.01,0.11,0.0
417,2024-08-29 04:00:00+05:30,25,25,14,2,4998.96,1.0,0.05,14.6,14.6,7.04,53.34,0.01,0.0
418,2024-08-29 05:00:00+05:30,19,19,12,1,5001.21,1.0,0.08,12.9,12.9,8.25,23.33,0.04,0.0
419,2024-08-29 06:00:00+05:30,25,25,19,3,4988.72,1.0,0.05,14.6,14.6,45.27,130.01,0.21,0.0
420,2024-08-29 07:00:00+05:30,20,20,13,0,5013.0,1.0,0.06,8.32,8.32,0.61,0.0,0.27,0.0
421,2024-08-29 08:00:00+05:30,22,22,11,0,4994.45,1.0,0.06,0.85,0.85,15.9,0.0,0.1,0.0
422,2024-08-29 09:00:00+05:30,22,22,13,0,4996.95,1.0,0.09,0.85,0.85,0.61,0.0,0.05,0.0
423,2024-08-29 10:00:00+05:30,18,18,12,3,5009.61,1.0,0.05,17.49,17.49,8.25,130.01,0.2,0.0
424,2024-08-29 11:00:00+05:30,27,27,18,1,4991.81,1.0,0.06,23.77,23.77,37.62,23.33,0.15,0.0
425,2024-08-29 12:00:00+05:30,23,23,15,1,5008.22,1.0,0.08,5.43,5.43,14.68,23.33,0.18,0.0
426,2024-08-29 13:00:00+05:30,23,23,17,2,4997.13,1.0,0.07,5.43,5.43,29.97,53.34,0.05,0.0
427,2024-08-29 14:00:00+05:30,22,22,18,1,4996.14,1.0,0.04,0.85,0.85,37.62,23.33,0.07,0.0
428,2024-08-29 15:00:00+05:30,22,22,13,0,5001.32,1.0,0.09,0.85,0.85,0.61,0.0,0.04,0.0
429,2024-08-29 16:00:00+05:30,21,21,16,0,5014.52,1.0,0.03,3.74,3.74,22.33,0.0,0.3,0.0
